# Wavelength	n	k
692.0863	1.0	0.0
693.6632	1.0	0.0
695.23987	1.0	0.0
696.8165	1.0	0.0
698.39294	1.0	0.0
699.96924	1.0	0.0
701.5454	1.0	0.0
703.12146	1.0	0.0
704.6973	1.0	0.0
706.2731	1.0	0.0
707.84863	1.0	0.0
709.4241	1.0	0.0
710.9994	1.0	0.0
712.5745	1.0	0.0
714.14954	1.0	0.0
715.72437	1.0	0.0
717.2991	1.0	0.0
718.87366	1.0	0.0
720.44806	1.0	0.0
722.02234	1.0	0.0
723.5964	1.0	0.0
725.17035	1.0	0.0
726.74414	1.0	0.0
728.31775	1.0	0.0
729.89124	1.0	0.0
731.4646	1.0	0.0
733.0378	1.0	0.0
734.61084	1.0	0.0
736.1837	1.0	0.0
737.7564	1.0	0.0
739.329	1.0	0.0
740.90137	1.0	0.0
742.4736	1.0	0.0
744.04565	1.0	0.0
745.61755	1.0	0.0
747.18933	1.0	0.0
748.7609	1.0	0.0
750.33234	1.0	0.0
751.9036	1.0	0.0
753.47473	1.0	0.0
755.04565	1.0	0.0
756.6164	1.0	0.0
758.1871	1.0	0.0
759.75745	1.0	0.0
761.32776	1.0	0.0
762.8978	1.0	0.0
764.46783	1.0	0.0
766.0376	1.0	0.0
767.6072	1.0	0.0
769.17664	1.0	0.0
770.74585	1.0	0.0
772.31494	1.0	0.0
773.8839	1.0	0.0
775.45264	1.0	0.0
777.0212	1.0	0.0
778.5896	1.0	0.0
780.15784	1.0	0.0
781.7259	1.0	0.0
783.29376	1.0	0.0
784.86145	1.0	0.0
786.42896	1.0	0.0
787.9963	1.0	0.0
789.5635	1.0	0.0
791.1305	1.0	0.0
792.69727	1.0	0.0
794.26385	1.0	0.0
795.8303	1.0	0.0
797.3966	1.0	0.0
798.96265	1.0	0.0
800.52856	1.0	0.0
802.0943	1.0	0.0
803.6598	1.0	0.0
805.22516	1.0	0.0
806.7903	1.0	0.0
808.3553	1.0	0.0
809.92004	1.0	0.0
811.4847	1.0	0.0
813.0491	1.0	0.0
814.6133	1.0	0.0
816.17737	1.0	0.0
817.74115	1.0	0.0
819.3048	1.0	0.0
820.8683	1.0	0.0
822.4315	1.0	0.0
823.9946	1.0	0.0
825.5575	1.0	0.0
827.12024	1.0	0.0
828.68274	1.0	0.0
830.245	1.0	0.0
831.8071	1.0	0.0
833.369	1.0	0.0
834.9308	1.0	0.0
836.4923	1.0	0.0
838.0536	1.0	0.0
839.6146	1.0	0.0
841.1756	1.0	0.0
842.7363	1.0	0.0
844.2969	1.0	0.0
845.8571	1.0	0.0
847.4173	1.0	0.0
848.9772	1.0	0.0
850.5369	1.0	0.0
852.0964	1.0	0.0
853.65564	1.0	0.0
855.21484	1.0	0.0
856.77374	1.0	0.0
858.3324	1.0	0.0
859.8908	1.0	0.0
861.4491	1.0	0.0
863.0072	1.0	0.0
864.56506	1.0	0.0
866.1227	1.0	0.0
867.68005	1.0	0.0
869.2373	1.0	0.0
870.7943	1.0	0.0
872.3511	1.0	0.0
873.9077	1.0	0.0
875.46405	1.0	0.0
877.0202	1.0	0.0
878.5762	1.0	0.0
880.13196	1.0	0.0
881.6874	1.0	0.0
883.2427	1.0	0.0
884.7977	1.0	0.0
886.35266	1.0	0.0
887.9072	1.0	0.0
889.46173	1.0	0.0
891.0159	1.0	0.0
892.5698	1.0	0.0
894.12366	1.0	0.0
895.6771	1.0	0.0
897.23047	1.0	0.0
898.7835	1.0	0.0
